id_lancamento,id_centro,id_conta,mes,valor_realizado
LAN003306,CC10,510002,2024-05-01,2036062.06
LAN003307,CC10,510002,2024-06-01,2010312.56
LAN003308,CC10,510002,2024-07-01,2027471.88
LAN003309,CC10,510002,2024-08-01,1963701.66
LAN003310,CC10,510002,2024-09-01,1923568.29
LAN003311,CC10,510002,2024-10-01,1960961.18
LAN003312,CC10,510002,2024-11-01,2024226.84
LAN003313,CC10,510002,2024-12-01,1976994.35
LAN003314,CC10,510002,2025-01-01,2024924.92
LAN003315,CC10,510002,2025-02-01,1817830.8
LAN003316,CC10,510002,2025-03-01,1935417.71
LAN003317,CC10,510002,2025-04-01,1855382.31
LAN003318,CC10,510002,2025-05-01,1925220.44
LAN003319,CC10,510002,2025-06-01,2051164.59
LAN003320,CC10,510002,2025-07-01,1971520.9
LAN003321,CC10,510002,2025-08-01,1989282.73
LAN003322,CC10,510002,2025-09-01,2025496.93
LAN003323,CC10,510002,2025-10-01,1941658.79
LAN003324,CC10,510002,2025-11-01,1848677.41
LAN003325,CC10,510002,2025-12-01,2034628.09
LAN003326,CC10,510002,2026-01-01,2021898.53
LAN003327,CC10,510002,2026-02-01,2009346.58
LAN003328,CC10,510002,2026-03-01,1996742.44
LAN003329,CC10,510002,2026-04-01,2031913.88
LAN003330,CC10,510002,2026-05-01,2063811.83
LAN003331,CC01,510003,2023-12-01,6644264.01
LAN003332,CC01,510003,2024-01-01,6721462.19
LAN003333,CC01,510003,2024-02-01,7060017.48
LAN003334,CC01,510003,2024-03-01,6817005.11
LAN003335,CC01,510003,2024-04-01,6622095.71
LAN003336,CC01,510003,2024-05-01,6747282.72
LAN003337,CC01,510003,2024-06-01,6839712.89
LAN003338,CC01,510003,2024-07-01,7148536.0
LAN003339,CC01,510003,2024-08-01,6342854.83
LAN003340,CC01,510003,2024-09-01,7079196.86
LAN003341,CC01,510003,2024-10-01,6724280.15
LAN003342,CC01,510003,2024-11-01,6910119.15
LAN003343,CC01,510003,2024-12-01,6833902.26
LAN003344,CC01,510003,2025-01-01,7014234.9
LAN003345,CC01,510003,2025-02-01,6886821.47
LAN003346,CC01,510003,2025-03-01,6875110.44
LAN003347,CC01,510003,2025-04-01,7024678.38
LAN003348,CC01,510003,2025-05-01,7068129.72
LAN003349,CC01,510003,2025-06-01,6689209.82
LAN003350,CC01,510003,2025-07-01,7095561.91
LAN003351,CC01,510003,2025-08-01,6707815.87
LAN003352,CC01,510003,2025-09-01,6953144.46
LAN003353,CC01,510003,2025-10-01,6898964.04
LAN003354,CC01,510003,2025-11-01,6716321.57
LAN003355,CC01,510003,2025-12-01,7014400.25
LAN003356,CC01,510003,2026-01-01,6567703.1
LAN003357,CC01,510003,2026-02-01,6686817.67
LAN003358,CC01,510003,2026-03-01,6764432.44
LAN003359,CC01,510003,2026-04-01,6896618.82
LAN003360,CC01,510003,2026-05-01,6593810.76
LAN003361,CC02,510003,2023-12-01,6646319.27
LAN003362,CC02,510003,2024-01-01,6315809.47
LAN003363,CC02,510003,2024-02-01,6269355.18
LAN003364,CC02,510003,2024-03-01,6328818.15
LAN003365,CC02,510003,2024-04-01,6229515.43
LAN003366,CC02,510003,2024-05-01,6474372.22
LAN003367,CC02,510003,2024-06-01,6385796.22
LAN003368,CC02,510003,2024-07-01,6218475.63
LAN003369,CC02,510003,2024-08-01,6282098.88
LAN003370,CC02,510003,2024-09-01,6302485.05
LAN003371,CC02,510003,2024-10-01,6398369.61
LAN003372,CC02,510003,2024-11-01,6431659.62
LAN003373,CC02,510003,2024-12-01,6137202.93
LAN003374,CC02,510003,2025-01-01,6607058.2
LAN003375,CC02,510003,2025-02-01,6150422.54
LAN003376,CC02,510003,2025-03-01,6014294.77
LAN003377,CC02,510003,2025-04-01,6365979.63
LAN003378,CC02,510003,2025-05-01,6388242.26
LAN003379,CC02,510003,2025-06-01,6457672.6
LAN003380,CC02,510003,2025-07-01,6504673.16
LAN003381,CC02,510003,2025-08-01,6162714.08
LAN003382,CC02,510003,2025-09-01,5710107.46
LAN003383,CC02,510003,2025-10-01,6458107.27
LAN003384,CC02,510003,2025-11-01,5959761.78
LAN003385,CC02,510003,2025-12-01,6389244.77
LAN003386,CC02,510003,2026-01-01,6136900.07
LAN003387,CC02,510003,2026-02-01,6309224.55
LAN003388,CC02,510003,2026-03-01,6078398.3
LAN003389,CC02,510003,2026-04-01,6222038.55
LAN003390,CC02,510003,2026-05-01,6221355.87
LAN003391,CC03,510003,2023-12-01,4992909.0
LAN003392,CC03,510003,2024-01-01,5105087.81
LAN003393,CC03,510003,2024-02-01,5241832.44
LAN003394,CC03,510003,2024-03-01,5009852.99
LAN003395,CC03,510003,2024-04-01,5341311.77
LAN003396,CC03,510003,2024-05-01,5073828.98
LAN003397,CC03,510003,2024-06-01,5120611.59
LAN003398,CC03,510003,2024-07-01,5191185.08
LAN003399,CC03,510003,2024-08-01,5019288.29
LAN003400,CC03,510003,2024-09-01,5252888.38
LAN003401,CC03,510003,2024-10-01,5039910.02
LAN003402,CC03,510003,2024-11-01,5051141.24
LAN003403,CC03,510003,2024-12-01,5203370.61
LAN003404,CC03,510003,2025-01-01,4948271.44
LAN003405,CC03,510003,2025-02-01,5555670.6
LAN003406,CC03,510003,2025-03-01,5286823.55
LAN003407,CC03,510003,2025-04-01,5000732.55
LAN003408,CC03,510003,2025-05-01,5066143.61
LAN003409,CC03,510003,2025-06-01,5328883.54
LAN003410,CC03,510003,2025-07-01,5120811.72
LAN003411,CC03,510003,2025-08-01,5369406.97
LAN003412,CC03,510003,2025-09-01,5106706.32
LAN003413,CC03,510003,2025-10-01,5250162.95
LAN003414,CC03,510003,2025-11-01,5157948.86
LAN003415,CC03,510003,2025-12-01,5020016.39
LAN003416,CC03,510003,2026-01-01,5242373.19
LAN003417,CC03,510003,2026-02-01,5225148.81
LAN003418,CC03,510003,2026-03-01,5382138.13
LAN003419,CC03,510003,2026-04-01,5229708.84
LAN003420,CC03,510003,2026-05-01,5130810.13
LAN003421,CC09,510003,2023-12-01,4654643.36
LAN003422,CC09,510003,2024-01-01,4381052.31
LAN003423,CC09,510003,2024-02-01,4519589.31
LAN003424,CC09,510003,2024-03-01,4269394.29
LAN003425,CC09,510003,2024-04-01,4133997.76
LAN003426,CC09,510003,2024-05-01,4270291.42
LAN003427,CC09,510003,2024-06-01,4303187.34
LAN003428,CC09,510003,2024-07-01,4436731.25
LAN003429,CC09,510003,2024-08-01,4498878.42
LAN003430,CC09,510003,2024-09-01,4311064.6
LAN003431,CC09,510003,2024-10-01,4399499.12
LAN003432,CC09,510003,2024-11-01,4345617.08
LAN003433,CC09,510003,2024-12-01,4311151.8
LAN003434,CC09,510003,2025-01-01,4374968.05
LAN003435,CC09,510003,2025-02-01,4216608.2
LAN003436,CC09,510003,2025-03-01,4501772.23
LAN003437,CC09,510003,2025-04-01,4354722.02
LAN003438,CC09,510003,2025-05-01,4612936.29
LAN003439,CC09,510003,2025-06-01,4280036.71
LAN003440,CC09,510003,2025-07-01,4399022.38
LAN003441,CC09,510003,2025-08-01,4296391.69
LAN003442,CC09,510003,2025-09-01,4418534.59
LAN003443,CC09,510003,2025-10-01,4375199.48
LAN003444,CC09,510003,2025-11-01,4300197.35
LAN003445,CC09,510003,2025-12-01,4406589.72
LAN003446,CC09,510003,2026-01-01,4320769.96
LAN003447,CC09,510003,2026-02-01,4203865.17
LAN003448,CC09,510003,2026-03-01,4091531.02
LAN003449,CC09,510003,2026-04-01,4447078.94
LAN003450,CC09,510003,2026-05-01,4315156.94
LAN003451,CC10,510003,2023-12-01,3465648.8
LAN003452,CC10,510003,2024-01-01,3376784.91
LAN003453,CC10,510003,2024-02-01,3552980.49
LAN003454,CC10,510003,2024-03-01,3772891.5
LAN003455,CC10,510003,2024-04-01,3637408.86
LAN003456,CC10,510003,2024-05-01,3534647.36
LAN003457,CC10,510003,2024-06-01,3494274.88
LAN003458,CC10,510003,2024-07-01,3564334.72
LAN003459,CC10,510003,2024-08-01,3441587.45
LAN003460,CC10,510003,2024-09-01,3571015.38
LAN003461,CC10,510003,2024-10-01,3630899.86
LAN003462,CC10,510003,2024-11-01,3481121.41
LAN003463,CC10,510003,2024-12-01,3702565.18
LAN003464,CC10,510003,2025-01-01,3492732.38
LAN003465,CC10,510003,2025-02-01,3575340.89
LAN003466,CC10,510003,2025-03-01,3658259.17
LAN003467,CC10,510003,2025-04-01,3701590.53
LAN003468,CC10,510003,2025-05-01,3463028.96
LAN003469,CC10,510003,2025-06-01,3391986.7
LAN003470,CC10,510003,2025-07-01,3540629.21
LAN003471,CC10,510003,2025-08-01,3571951.57
LAN003472,CC10,510003,2025-09-01,3647602.58
LAN003473,CC10,510003,2025-10-01,3363865.24
LAN003474,CC10,510003,2025-11-01,3569130.99
LAN003475,CC10,510003,2025-12-01,3648661.62
LAN003476,CC10,510003,2026-01-01,3594247.3
LAN003477,CC10,510003,2026-02-01,3702188.63
LAN003478,CC10,510003,2026-03-01,3750648.02
LAN003479,CC10,510003,2026-04-01,3421592.47
LAN003480,CC10,510003,2026-05-01,3613569.83
LAN003481,CC07,510004,2023-12-01,430167.96
LAN003482,CC07,510004,2024-01-01,461966.27
LAN003483,CC07,510004,2024-02-01,455951.29
LAN003484,CC07,510004,2024-03-01,453911.69
LAN003485,CC07,510004,2024-04-01,455422.87
LAN003486,CC07,510004,2024-05-01,473307.23
LAN003487,CC07,510004,2024-06-01,439710.22
LAN003488,CC07,510004,2024-07-01,460620.17
LAN003489,CC07,510004,2024-08-01,465134.49
LAN003490,CC07,510004,2024-09-01,455313.91
LAN003491,CC07,510004,2024-10-01,424689.4
LAN003492,CC07,510004,2024-11-01,449261.96
LAN003493,CC07,510004,2024-12-01,457451.53
LAN003494,CC07,510004,2025-01-01,460983.66
LAN003495,CC07,510004,2025-02-01,416416.15
LAN003496,CC07,510004,2025-03-01,440598.5
LAN003497,CC07,510004,2025-04-01,425144.65
LAN003498,CC07,510004,2025-05-01,468357.98
LAN003499,CC07,510004,2025-06-01,447878.59
LAN003500,CC07,510004,2025-07-01,435907.51
LAN003501,CC07,510004,2025-08-01,456977.12
LAN003502,CC07,510004,2025-09-01,469680.23
LAN003503,CC07,510004,2025-10-01,457062.74
LAN003504,CC07,510004,2025-11-01,425334.21
LAN003505,CC07,510004,2025-12-01,466909.37
LAN003506,CC07,510004,2026-01-01,436521.01
LAN003507,CC07,510004,2026-02-01,463228.22
LAN003508,CC07,510004,2026-03-01,458226.21
LAN003509,CC07,510004,2026-04-01,456515.18
LAN003510,CC07,510004,2026-05-01,453271.93
